school,pts,fgm,fga,3pm,3pa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf
Kansas,3129,1144,2393,286,792,555,774,414,1054,1468,613,251,172,485,636
Duke,3122,1158,2357,308,841,498,675,386,1046,1432,642,249,219,400,532
Arizona,3107,1117,2269,287,815,586,793,413,1073,1486,726,249,210,497,619
North Carolina,3038,1076,2409,328,916,558,730,415,1134,1549,582,201,152,454,564
South Dakota State,3005,1078,2069,326,733,523,690,247,957,1204,528,213,89,385,536
Iowa,2995,1071,2322,331,912,522,697,403,881,1284,577,264,156,332,583
Northern Colorado,2962,1049,2209,389,1020,475,670,277,981,1258,467,151,110,471,655
Purdue,2936,1026,2094,315,820,569,800,387,993,1380,601,172,128,436,535
Texas A&M,2908,1034,2334,260,799,580,825,461,932,1393,541,398,136,523,701
Houston,2844,1054,2267,298,881,438,657,483,943,1426,617,305,196,424,652
UAB,2811,1035,2212,276,733,465,629,400,894,1294,454,336,145,403,579
Arkansas,2810,972,2241,233,767,633,833,380,974,1354,512,281,153,452,624
Gonzaga,2790,1045,2004,262,708,438,614,294,1000,1294,578,205,183,369,497
Middle Tennessee State,2771,963,2140,302,914,543,718,348,902,1250,460,295,156,477,679
Abilene Christian,2761,946,2158,247,773,622,825,356,767,1123,538,391,67,452,800
Wake Forest,2749,978,2026,296,860,497,681,286,956,1242,527,227,135,487,559
Miami (FL),2736,1011,2136,257,759,457,616,253,833,1086,523,328,118,351,550
Wright State,2729,987,2140,233,700,522,680,348,856,1204,506,212,107,440,523
Villanova,2726,922,2133,355,988,527,635,372,907,1279,451,229,83,376,566
Southern Utah,2720,962,2088,292,851,504,706,319,933,1252,422,212,87,442,596
Toledo,2717,1017,2122,235,664,448,594,350,975,1325,520,189,94,348,513
Kentucky,2701,1030,2133,207,596,434,598,417,894,1311,549,231,144,395,487
Murray State,2690,978,2056,272,775,462,668,398,886,1284,501,266,108,389,524
Texas A&M-CC,2682,943,2130,224,666,572,776,421,874,1295,528,298,62,491,711
Southeastern Louisiana,2679,911,1982,302,845,555,732,302,785,1087,519,270,132,486,544
Montana State,2679,923,1952,268,729,565,749,291,905,1196,462,183,128,451,639
Xavier,2668,953,2112,242,751,520,745,350,944,1294,533,269,156,420,553
Texas Tech,2667,969,2055,225,700,504,722,362,926,1288,506,296,130,499,598
Saint Louis,2666,958,2090,236,640,514,674,390,918,1308,517,225,109,450,627
Drake,2660,979,2126,253,736,449,595,346,867,1213,427,252,115,385,611
Auburn,2660,943,2167,274,863,500,684,417,920,1337,501,284,272,411,629
Colgate,2646,964,2034,347,858,371,532,295,931,1226,598,214,126,397,507
Washington State,2644,908,2239,331,989,497,668,435,882,1317,416,237,165,416,644
Florida Gulf Coast,2641,944,2081,347,991,406,601,362,904,1266,534,227,164,456,504
Furman,2640,945,2038,401,1054,349,461,302,790,1092,591,281,119,358,496
UCLA,2639,967,2146,237,670,468,632,371,861,1232,485,243,115,313,554
San Francisco,2630,944,2064,327,934,415,598,346,905,1251,437,261,157,433,615
Missouri State,2628,954,1980,283,756,437,548,268,897,1165,413,181,113,360,522
Richmond,2628,934,2112,290,881,470,655,255,894,1149,536,281,87,361,513
Alabama,2623,911,2072,305,987,496,681,413,840,1253,484,233,155,480,609
Baylor,2619,962,2083,274,799,421,604,418,809,1227,542,298,117,421,548
Eastern Washington,2611,905,1995,301,854,500,664,288,907,1195,535,188,93,451,634
Michigan State,2601,939,2059,262,694,461,615,338,937,1275,565,205,181,459,609
Brigham Young,2599,960,2101,280,793,399,556,346,971,1317,512,169,111,440,619
Chattanooga,2596,956,2059,276,800,408,547,344,861,1205,449,252,75,383,547
UNC Wilmington,2596,904,2130,257,771,531,715,346,813,1159,383,274,145,361,647
Ohio,2591,898,2084,316,942,479,657,330,826,1156,441,263,91,368,505
Nicholls State,2590,1018,2171,269,823,285,456,377,851,1228,448,273,130,405,601
Belmont,2583,957,1960,282,851,387,521,245,827,1072,595,299,129,390,452
Oral Roberts,2582,937,2053,360,949,348,477,319,887,1206,364,171,130,308,476
McNeese State,2579,933,2071,213,681,500,759,447,869,1316,418,257,116,537,662
Tennessee,2571,915,2107,305,849,436,610,390,867,1257,576,326,149,428,592
Delaware,2568,909,1940,261,752,489,657,286,812,1098,440,233,129,440,547
Davidson,2567,908,1887,301,778,450,597,240,893,1133,498,157,88,332,504
Louisiana Tech,2558,911,2001,281,826,455,628,302,900,1202,465,221,73,392,497
Syracuse,2553,915,2029,300,794,423,574,331,813,1144,482,231,124,353,470
Santa Clara,2550,950,1961,238,629,412,541,237,898,1135,499,197,124,381,495
Virginia Tech,2549,933,1981,319,814,364,485,284,834,1118,515,192,114,391,535
Vanderbilt,2548,849,2001,310,913,540,775,324,858,1182,413,262,113,470,650
St. John's,2547,969,2137,232,692,377,557,359,809,1168,600,283,175,381,572
Vermont,2544,936,1902,298,817,374,504,231,918,1149,515,173,84,326,475
Notre Dame,2540,913,1973,318,834,396,526,229,915,1144,491,182,65,364,446
Oregon,2532,936,2075,249,748,411,605,337,834,1171,426,238,122,411,582
Virginia Military,2529,876,1907,400,1049,377,476,251,874,1125,510,154,87,370,477
Portland,2524,858,1963,264,754,544,688,278,929,1207,486,171,86,449,557
Florida Atlantic ,2519,907,2004,299,850,406,570,350,843,1193,454,251,97,437,575
Weber State,2513,878,1847,236,696,521,696,212,831,1043,351,253,83,384,507
Charleston,2502,895,2039,260,766,452,619,422,830,1252,422,255,88,499,658
Longwood,2499,873,1932,269,712,484,667,373,796,1169,464,257,79,399,507
Bryant,2497,879,2013,264,868,475,649,370,888,1258,444,207,143,444,544
Utah State,2497,917,1926,265,775,398,552,269,891,1160,609,209,72,424,561
Hofstra,2494,928,2004,305,896,333,418,246,786,1032,495,255,87,330,478
Western Illinois,2493,889,2048,277,837,438,619,353,839,1192,365,199,81,366,558
Bowling Green,2488,881,2024,255,751,471,637,356,798,1154,390,227,106,381,550
Iona,2482,872,1952,234,704,504,727,356,827,1183,532,216,198,418,601
Memphis,2480,889,1895,205,577,497,716,387,832,1219,522,277,180,526,621
Towson,2478,870,1943,265,743,473,658,384,811,1195,458,247,92,404,591
Indiana,2478,903,1988,206,619,466,666,291,914,1205,511,197,169,415,609
Boston University,2470,893,1966,263,743,421,570,333,843,1176,382,195,83,422,545
Youngstown State,2470,878,1960,256,746,458,602,333,813,1146,403,183,87,399,593
Michigan,2470,914,1957,213,628,429,575,319,856,1175,481,160,112,396,516
Connecticut,2469,880,2021,245,697,464,616,427,851,1278,463,196,212,388,555
New Orleans,2469,890,1909,132,429,557,762,284,848,1132,416,254,88,457,602
North Dakota State,2469,867,1878,251,701,484,636,266,941,1207,367,129,114,384,514
LSU,2467,879,2004,220,697,489,669,396,833,1229,431,373,145,500,651
Wyoming,2466,853,1865,275,804,485,669,267,915,1182,381,133,67,385,516
New Mexico State,2464,869,1913,268,812,458,652,359,904,1263,468,170,138,478,539
USC,2461,910,2002,230,644,411,619,374,952,1326,485,170,151,414,530
Eastern Kentucky,2457,887,2125,363,1029,320,453,373,711,1084,486,316,113,360,513
Illinois,2456,863,1925,295,821,435,616,360,868,1228,501,171,99,405,538
Illinois State,2447,869,1926,259,705,450,604,300,817,1117,406,224,156,455,573
Rice,2446,868,1892,297,803,413,578,274,863,1137,513,169,60,413,460
Marshall,2442,919,2107,250,830,354,502,331,833,1164,471,223,160,433,511
Lipscomb,2442,850,1860,267,776,475,652,226,909,1135,502,146,89,437,444
Long Beach State,2437,841,1926,213,615,542,743,311,817,1128,411,232,102,437,542
Southern Methodist,2436,827,1878,280,792,502,669,290,908,1198,457,207,142,407,502
Fort Wayne,2424,864,1888,311,839,385,515,223,748,971,465,289,82,445,503
Dayton,2423,901,1883,229,635,392,574,302,886,1188,504,194,135,433,488
Kent State,2423,852,1932,257,772,462,619,336,837,1173,423,242,117,416,616
Creighton,2422,896,2002,235,763,395,535,312,975,1287,466,192,149,492,476
Massachusetts,2422,823,1901,304,819,472,623,315,725,1040,437,207,83,371,546
Liberty,2421,851,1801,341,892,378,500,218,873,1091,486,178,63,382,495
Southeast Missouri State,2418,818,1867,281,812,501,684,278,765,1043,435,203,86,417,649
Oklahoma,2417,885,1859,266,767,381,510,250,824,1074,491,258,66,516,542
Western Kentucky,2414,881,1885,246,695,406,569,255,834,1089,445,271,190,388,362
UNC Asheville,2410,831,1817,263,724,485,668,279,758,1037,407,208,157,389,505
Miami (OH),2408,870,1980,292,844,376,478,299,773,1072,440,177,101,332,512
Winthrop,2407,842,1733,276,743,447,639,248,803,1051,428,207,83,465,572
Coastal Carolina,2404,872,1938,246,693,414,595,371,905,1276,445,220,121,435,473
Loyola (IL),2403,855,1795,293,773,400,562,243,835,1078,492,229,80,403,568
Akron,2402,827,1799,265,748,483,701,318,836,1154,396,199,110,389,536
California Baptist,2402,831,1900,272,817,468,695,333,900,1233,541,176,93,473,626
Florida,2400,825,1934,269,885,481,654,351,734,1085,434,284,170,423,543
Buffalo,2398,891,1957,255,746,361,509,411,832,1243,451,214,137,396,513
Mississippi State,2396,860,1891,157,532,519,720,365,831,1196,455,269,113,449,534
Princeton,2395,910,1866,327,846,248,388,249,784,1033,464,186,54,304,421
Seattle,2393,829,1988,309,908,426,556,298,854,1152,436,222,115,371,657
Samford,2390,856,1921,281,836,397,544,331,777,1108,411,238,94,440,564
Boise State,2389,849,1910,257,742,434,668,340,840,1180,399,210,120,422,526
Stephen F. Austin,2385,877,1849,189,572,442,652,348,738,1086,481,290,130,526,630
Fresno State,2384,855,1916,250,742,424,596,300,884,1184,431,220,101,402,554
Northern Iowa,2383,823,1793,278,782,459,582,198,798,996,377,184,45,356,444
Oakland,2381,824,1876,235,778,498,627,330,749,1079,428,289,77,392,437
Citadel,2381,838,1884,332,938,373,555,277,848,1125,500,146,111,379,475
Morehead State,2379,868,1904,283,786,360,540,340,876,1216,546,199,196,458,511
New Mexico,2376,834,1920,249,724,459,612,256,787,1043,376,200,139,375,587
Saint Mary's,2370,888,1915,246,696,348,459,267,828,1095,457,235,86,381,529
Marquette,2369,861,1915,275,800,372,502,228,843,1071,511,249,165,395,556
Clemson,2367,851,1868,256,706,409,556,260,838,1098,470,195,77,364,521
Northwestern State,2363,895,2012,233,681,340,490,348,769,1117,481,203,112,457,542
South Alabama,2362,863,1877,224,665,412,595,303,792,1095,393,230,161,414,542
Providence,2360,808,1859,243,706,501,688,349,866,1215,437,166,121,377,527
UMBC,2359,813,1832,294,778,439,560,230,802,1032,396,153,66,351,427
Jacksonville State,2353,838,1796,297,769,380,554,296,841,1137,458,199,92,419,459
UTEP,2352,840,1950,259,741,413,541,258,793,1051,412,253,121,396,617
Nebraska,2345,832,1875,224,701,457,625,216,808,1024,408,230,87,402,556
Colorado,2345,817,1848,227,620,484,640,313,885,1198,441,181,105,448,516
Texas,2339,832,1886,225,681,450,603,334,760,1094,450,261,115,390,608
NC State,2336,824,1997,267,783,421,581,356,724,1080,362,225,118,322,527
Cleveland State,2336,853,1783,197,602,433,645,326,728,1054,513,268,104,420,566
Monmouth,2333,801,1915,216,652,515,707,339,870,1209,397,213,113,397,615
South Dakota,2329,829,1779,221,591,450,600,266,766,1032,370,137,71,309,547
Ohio State,2329,819,1740,251,688,440,581,270,796,1066,399,144,150,358,525
Texas Christian,2328,862,1963,188,622,416,617,423,867,1290,464,219,141,492,527
Tennessee Tech ,2328,897,1998,224,655,310,469,360,796,1156,512,232,119,424,464
Mercer,2325,828,1811,268,764,401,521,246,773,1019,473,203,98,408,502
Wofford,2322,818,1758,303,852,383,505,259,712,971,419,221,47,371,486
Kennesaw State,2319,850,1836,258,706,361,545,318,756,1074,446,221,86,383,531
Bellarmine,2314,878,1847,257,755,301,400,231,729,960,478,185,55,312,473
UMKC,2311,855,1788,225,615,376,556,232,715,947,412,230,86,325,625
Montana,2310,794,1752,224,641,498,634,186,761,947,420,176,91,328,599
St. Bonaventure,2309,868,1917,200,604,373,497,281,785,1066,451,209,157,341,439
Wisconsin,2308,815,1931,213,696,465,626,287,825,1112,365,175,97,287,554
East Tennessee State,2306,853,1921,281,802,319,440,332,744,1076,420,216,89,359,475
Ball State,2304,788,1783,265,735,463,667,287,805,1092,408,188,75,433,555
Norfolk State,2302,814,1766,216,629,458,655,306,862,1168,386,207,111,435,547
Seton Hall,2302,808,1925,234,692,452,600,367,831,1198,330,226,173,386,500
Iowa State,2296,849,1969,234,742,364,533,318,771,1089,513,299,109,485,639
Cincinnati,2291,812,2012,269,853,398,595,355,825,1180,433,208,127,347,577
USC Upstate,2287,815,1823,257,704,400,529,229,766,995,438,203,106,406,612
Tennessee State,2282,825,1852,211,603,421,589,314,768,1082,393,216,107,444,610
Appalachian State,2281,822,1966,283,846,354,537,306,840,1146,427,191,85,349,437
Portland State,2280,820,1905,191,640,449,605,299,720,1019,352,289,102,384,614
Utah Valley,2279,798,1758,204,551,479,671,338,931,1269,474,175,143,495,539
Saint Peter's,2277,797,1865,198,566,485,692,332,842,1174,418,240,170,456,669
Bucknell,2277,818,1790,253,673,388,507,204,762,966,470,148,100,431,490
Colorado State,2275,821,1710,241,675,392,507,203,760,963,442,198,95,312,467
DePaul,2272,816,1883,204,644,436,629,346,810,1156,354,193,155,380,488
Sam Houston State,2272,846,1984,287,837,293,484,375,815,1190,466,251,81,414,594
Maryland,2270,790,1824,221,678,469,618,284,801,1085,372,204,102,366,485
Central Arkansas,2269,862,1960,207,689,338,444,289,765,1054,444,211,99,424,518
Valparaiso,2264,836,1820,230,692,362,477,202,796,998,400,204,95,353,431
Florida International,2264,813,1892,308,880,330,470,293,795,1088,443,205,128,448,494
Idaho,2263,780,1765,248,667,455,619,240,784,1024,370,110,69,421,607
Alcorn State,2262,817,1983,183,578,445,643,385,809,1194,352,253,92,481,604
Northwestern,2262,824,1928,259,746,355,494,274,788,1062,490,201,108,304,545
Western Carolina,2261,787,1960,320,1004,367,545,362,813,1175,412,156,76,397,544
Stony Brook,2261,815,1860,254,749,377,501,280,761,1041,346,208,90,329,443
